address,city,id,name,state,type,x,y,zip,first_appearance,final_appearance,block_fips,tract_fips
1339 NW Flanders ,Portland,,Rogue Ales Public House,OR,BrewPub,-122.685034,45.5258983,97209,2005,2015,410510050001120,41051005000
210 NW 21st Ave.,Portland,3347,Kells Brew Pub,OR,BrewPub,-122.694351,45.524504,97209,2013,2015,410510048002003,41051004800
1313 NW Marshall St. ,Portland,226,BridgePort Brewpub,OR,BrewPub,-122.684317163,45.5308410743,97209,2006,2015,410510050001065,41051005000
1624 NW Glisan,Portland,,Mission Theater & Pub,OR,BrewPub,-122.688113,45.526201,97209,2005,2009,410510050001111,41051005000
432 NW 21st St. ,Portland,170,Blue Moon Tavern & Grill ,OR,BrewPub,-122.693901168,45.5257090009,97209,2006,2015,410510048003003,41051004800
131 NW 13th Ave.,Portland,5166,Fat Head's Brewery & Saloon,OR,BrewPub,-122.6842517,45.5239025,97209,2015,2015,410510050001137,41051005000
1332 W Burnside,Portland,,Crystal Ballroom & Ringlers Pub,OR,BrewPub,-122.6847972,45.5227443,97209,2005,2005,410510052001002,41051005200
210 NW 11th Ave.,Portland,1857,Deschutes Brewery & Public House,OR,BrewPub,-122.68199,45.524536,97209,2009,2015,410510051002042,41051005100
1332 W. Burnside St.,Portland,348,Ringlers Pub,OR,BrewPub,-122.684527986,45.5226163871,97209,2006,2015,410510052001002,41051005200
412 NW 5th Ave.,Portland,2613,Pints Brewing Co.,OR,BrewPub,-122.675517,45.526103,97209,2013,2015,410510051002012,41051005100
1313 NW Marshall Street ,Portland,,BridgePort Brewpub,OR,BrewPub,-122.6852592,45.5309456,97209,2005,2005,410510050001064,41051005000
1945 NW Quimby St.,Portland,1517,Lucky Labrador Beer Hall,OR,BrewPub,-122.6915,45.5335,97209,2007,2015,410510050001049,41051005000
432 NW 21st Street ,Portland,,Blue Moon Tavern & Grill ,OR,BrewPub,-122.6941044,45.526196,97209,2005,2005,410510048003003,41051004800
303 S 12th Ave.,Portland,3063,McMenamins Crystal Hotel & Café,OR,BrewHouse,-122.6831436,45.5226643,97205,2012,2015,410510052001000,41051005200
1223 SW Stark,Portland,,Ringlers Annex & Espresso Bar,OR,BrewPub,-122.6837009,45.5228324,97205,2005,2015,410510052001000,41051005200
711 SW Ankeny Street ,Portland,,Tugboat Brewing Company ,OR,BrewPub,-122.6779211,45.5225948,97205,2005,2005,410510106001016,41051010600
711 SW Ankeny St. ,Portland,1475,Tugboat Brewing Company ,OR,BrewPub,-122.677498819,45.5226035012,97205,2006,2015,410510106001002,41051010600
206 SW Morrison St.,Portland,1090,Rock Bottom Restaurant & Brewery ,OR,BrewPub,-122.67473,45.518023,97204,2012,2015,410510106003051,41051010600
210 SW Morrison St.,Portland,,Rock Bottom Restaurant & Brewery ,OR,BrewPub,-122.6747299,45.5178108,97204,2005,2011,410510106003051,41051010600
6635 N. Baltimore St.,Portland,2588,Occidental Brewing Co.,OR,MicroBrewery,-122.7609782,45.5888297,97203,2012,2015,410510042002022,41051004200
8203 N. Ivanhoe ,Portland,,St. Johns Theater & Pub ,OR,BrewPub,-122.751586,45.5886328,97203,2005,2015,410510042002057,41051004200
7316 North Lombard,Portland,4204,Captured by Porches Beer Bus,OR,BrewHouse,-122.742159,45.587821,97203,2014,2015,410510041022006,41051004102
3412 S.E. Division St.,Portland,1467,Hedge House,OR,BrewPub,-122.629410657,45.5048770958,97202,2007,2015,410510013022019,41051001302
4509 SE 23rd Ave. ,Portland,587,Hair of the Dog Brewing Company ,OR,MicroBrewery,-122.642655373,45.4899904985,97202,2006,2011,410510003012033,41051000301
2520 SE Clinton St.,Portland,1875,Clinton Street Theater & Brewpub,OR,BrewPub,-122.640121,45.503263,97202,2008,2011,410510010003066,41051001000
6410 SE Milwaukie Avenue,Portland,,Philadelphia's Steaks & Hoagies,OR,BrewPub,-122.6488352,45.4762533,97202,2005,2005,410510002002023,41051000200
6237 SE Milwaukie Ave.,Portland,2892,Portland U-Brew & Pub,OR,BrewPub,-122.649195,45.477303,97202,2012,2015,410510001001034,41051000100
6410 SE Milwaukie Ave.,Portland,1106,Philadelphia's Steaks & Hoagies,OR,BrewPub,-122.648680492,45.4765994314,97202,2006,2015,410510002002023,41051000200
4509 SE 23rd Avenue ,Portland,,Hair of the Dog Brewing Company ,OR,MicroBrewery,-122.6425292,45.4900834,97202,2005,2005,410510003012033,41051000301
5224 SE 26th Ave.,Portland,3399,Gigantic Brewing Co.,OR,MicroBrewery,-122.639673,45.485422,97202,2013,2015,410510003012017,41051000301
1621 SE Bybee Blvd.,Portland,1540,Oaks Bottom Public House,OR,BrewPub,-122.6495,45.4737,97202,2007,2015,410510001002000,41051000100
2944 SE Powell Blvd.,Portland,607,HopWorks Urban Brewery,OR,BrewPub,-122.635093,45.497078,97202,2008,2015,410510009022005,41051000902
6716 SE Milwaukie Ave.,Portland,3743,Laurelwood SE Public House ,OR,BrewHouse,-122.648822,45.474304,97202,2013,2015,410510001001039,41051000100
307 SW Montgomery St. ,Portland,499,Full Sail at Riverplace ,OR,BrewPub,-122.672922324,45.5093829084,97201,2006,2015,410510057003001,41051005700
618 SW Nebraska ,Portland,,Fulton Pub & Brewery ,OR,BrewPub,-122.6725849,45.477032,97201,2005,2015,410510059002009,41051005900
1717 SW Park Ave.,Portland,3150,Rogue Hall,OR,BrewHouse,-122.685012,45.51296,97201,2012,2015,410510056002010,41051005600
1505 SW Sunset Blvd. ,Portland,626,Hillsdale Brewery & Public House ,OR,BrewPub,-122.692882012,45.47865472,97201,2006,2015,410510060021011,41051006002
1505 SW Sunset Boulevard ,Portland,,Hillsdale Brewery & Public House ,OR,BrewPub,-122.6936602,45.4792525,97201,2005,2005,410510061002015,41051006100
307 SW Montgomery Street ,Portland,,Full Sail at Riverplace ,OR,BrewPub,-122.6737808,45.509638,97201,2005,2005,410510057003007,41051005700
1526 SW 10th Ave.,Portland,,Market Street Pub,OR,BrewPub,-122.6849552,45.5142566,97201,2005,2015,410510056001006,41051005600
1909 Second St.,Tillamook,3880,De Garde Brewing,OR,Brewery,-123.844458,45.457049,97141,2015,2015,410579605001098,41057960500
1708 1st St.,Tillamook,5701,Pelican Brewery & Tap Room,OR,BrewPub,-123.8468405,45.457845,97141,2015,2015,410579605001082,41057960500
1014 Stillwell Ave.,Tillamook,3880,De Garde Brewing,OR,MicroBrewery,-123.84607,45.450975,97141,2014,2014,410579605003011,41057960500
14841 SW Tualatin-Sherwood Rd,Sherwood,3342,Two Kilts Brewing Co.,OR,MicroBrewery,-122.829091,45.367857,97140,2012,2015,410670321032015,41067032103
15976 SW Tualatin-Sherwood Rd,Sherwood,,McMenamins Sherwood,OR,BrewPub,-122.8414096,45.367623,97140,2005,2015,410670321032026,41067032103
1157 N. Marion Ave.,Gearhart,2075,McMenamins Sandtrap,OR,BrewPub,-123.923998,46.032102,97138,2008,2015,410079507002054,41007950700
851 Broadway St.,Seaside,3036,Seaside Brewing Co.,OR,BrewPub,-123.92181,45.993085,97138,2013,2015,410079509002039,41007950900
33180 Cape Kiwanda Dr.,Pacific City,,Pelican Pub & Brewery,OR,BrewPub,-123.970349,45.215174,97135,2005,2015,410579607002030,41057960700
2515 Portland Rd.,Newberg,3688,Chehalem Valley Brewing Co.,OR,MicroBrewery,-122.953371,45.304467,97132,2013,2015,410710302012002,41071030201
980 NE. 4th St.,McMinnville,518,Golden Valley Brewery,OR,BrewPub,-123.188851583,45.2105629094,97128,2006,2015,410710308012089,41071030801
755 NE Alpine St.,McMinnville,4814,Grain Station Brew Works,OR,Brewery,-123.1894681,45.2127231,97128,2015,2015,410710308012057,41071030801
527 NE 3rd St.,McMinnville,,Trask Brewery & Public House,OR,BrewPub,-123.193792,45.210244,97128,2005,2006,410710308012093,41071030801
310 NE Evans St.,McMinnville,,Hotel Oregon,OR,BrewPub,-123.1942784,45.2102077,97128,2005,2015,410710308012093,41071030801
907 NE 10th Ave.,McMinnville,2014,Heater/Allen Brewing,OR,MicroBrewery,-123.188394,45.214387,97128,2008,2015,410710308012003,41071030801
980 E. 4th,McMinnville,,Golden Valley Brewery,OR,BrewPub,-123.1890153,45.2102673,97128,2005,2005,410710308012089,41071030801
10000 NW Old Cornelius Pass Rd. ,Hillsboro,1234,Rock Creek Tavern ,OR,BrewPub,-122.873096017,45.5924231471,97124,2006,2015,410670315092004,41067031509
"2020 NW Aloclek Dr., Suite 108",Hillsboro,4482,Three Mugs Brewing Co.,OR,MicroBrewery,-122.8969345,45.5336494,97124,2014,2015,410670316094000,41067031609
4045 NW Cornelius Pass Rd. ,Hillsboro,332,Cornelius Pass Roadhouse ,OR,BrewPub,-122.900166324,45.5490531911,97124,2006,2015,410670326071075,41067032607
10000 NW Old Cornelius Pass Road ,Hillsboro,,Rock Creek Tavern ,OR,BrewPub,-122.8729884,45.5918148,97124,2005,2005,410670315092013,41067031509
1055 NE 25th Ave.,Hillsboro,2420,Ambacht,OR,MicroBrewery,-122.957027,45.529934,97124,2010,2015,410670326065000,41067032606
988 NE Josephine St.,Hillsboro,5104,Old Castle Brewing (by appt only),OR,Brewery,-122.973427,45.539902,97124,2015,2015,410670326101012,41067032610
21420 NW Nicholas Ct.,Hillsboro,2294,Vertigo Brewing,OR,MicroBrewery,-122.897905,45.531784,97124,2009,2015,410670316094000,41067031609
4045 NW Cornelius Pass Road ,Hillsboro,,Cornelius Pass Roadhouse ,OR,BrewPub,-122.9004755,45.5490951,97124,2005,2005,410670326071075,41067032607
300 Front St.,Gaston,2419,One Horse Tavern,OR,BrewPub,-123.139738,45.436181,97119,2010,2010,410670330002068,41067033000
3505 Pacific Ave.,Forest Grove,,McMenamins Grand Lodge & Yardhouse Pub,OR,BrewPub,-123.0859598,45.5214481,97116,2005,2015,410670332003016,41067033200
10800 NW Rex Brown Rd.,Carlton,2650,Fire Mountain Brew House,OR,MicroBrewery,-123.31771,45.2941,97111,2010,2015,410710304004111,41071030400
3301 S. Hemlock St.,Cannon Beach,2418,Warren House Pub,OR,BrewPub,-123.959752,45.873144,97110,2010,2015,410079511004033,41007951100
188 N. Hemlock,Cannon Beach,,Bill's Tavern & Brewhouse,OR,BrewPub,-123.961178,45.898069,97110,2005,2015,410079511003111,41007951100
"Pier 39, 100 39th St.",Astoria,1564,Rogue Ale House & Restaurant,OR,BrewHouse,-123.7981,46.1934,97103,2007,2015,410079503004003,41007950300
1 8th St.,Astoria,4549,Buoy Beer Co.,OR,BrewPub,-123.834957,46.182026,97103,2015,2015,410079502001017,41007950200
1483 Duane St.,Astoria,1609,Fort George Brewery & Public House,OR,BrewPub,-123.8273,46.1885,97103,2008,2015,410079502002011,41007950200
144 11th St. ,Astoria,,Pacific Rim Brewing Company/Wet Dog Café,OR,BrewPub,-123.8314691,46.1902332,97103,2005,2015,410079502004020,41007950200
11860 SE 82nd Ave.,Happy Valley,2220,Ram Restaurant & Brewery,OR,BrewHouse,-122.57884,45.437474,97086,2009,2015,410050222013004,41005022201
30340 SW Boones Ferry Rd.,Wilsonville,3064,McMenamin's Old Church & Pub,OR,BrewPub,-122.773199,45.300831,97070,2012,2015,410050227082012,41005022708
2090 SW Eighth Avenue ,West Linn,,McMenamins West Linn,OR,BrewPub,-122.6521883,45.3461139,97068,2005,2005,410050207002007,41005020700
2090 SW 8th Ave. ,West Linn,825,McMenamins West Linn,OR,BrewPub,-122.652049801,45.3459122969,97068,2010,2015,410050207002017,41005020700
2090 SW Eighth Ave. ,West Linn,926,McMenamins West Linn,OR,BrewPub,-122.652049801,45.3459122969,97068,2006,2009,410050207002017,41005020700
18625 Highway 43 (Willamette Dr.),West Linn,2426,Philadelphia's Steaks & Hoagies,OR,BrewHouse,-122.645744,45.390925,97068,2010,2015,410050205042017,41005020504
919 Bridge St.,Vernonia,3672,Blue House Cafe & Brewery,OR,BrewPub,-123.1954368,45.858667,97064,2013,2015,410099711003057,41009971100
411 E. Columbia River Hwy,Troutdale,,Liberator Brewing Company ,OR,MicroBrewery,-122.3852234,45.540755,97060,2005,2006,410510103051007,41051010305
2126 SW Halsey St. ,Troutdale,413,Power Station Pub & Theater,OR,BrewPub,-122.404679237,45.5386115159,97060,2006,2015,410510103031015,41051010303
2126 SW Halsey Street ,Troutdale,,Edgefield Manor/Power Station Pub & Theater,OR,BrewPub,-122.406996,45.5371113,97060,2005,2005,410510103031015,41051010303
311 Union St.,The Dalles,2341,Clock Tower Ales,OR,BrewPub,-121.184469,45.602346,97058,2011,2015,410659702003019,41065970200
16506 SE 362nd,Sandy,5618,Bunsenbrewer,OR,BrewPub,-122.2909132,45.4045992,97055,2015,2015,410050234042011,41005023404
35900 Industrial Way,Sandy,1541,Karlsson Brewing Co.,OR,BrewPub,-122.2959,45.4038,97055,2007,2008,410050234013023,41005023401
40 Cowlitz St. #B,St. Helens,2168,Captured by Porches Brewing Co.,OR,MicroBrewery,-122.79709,45.862302,97051,2009,2013,410099707003003,41009970700
298 S. 1st St.,Saint Helens,2351,Plantation House Pizza,OR,BrewPub,-122.797578,45.862157,97051,2009,2013,410099707003003,41009970700
164 S. 15th St.,St. Helens,5177,Columbia County Brewing Co.,OR,Brewery,-122.8124741,45.8593134,97051,2015,2015,410099707004029,41009970700
102 9th Street ,Oregon City,,McMenamins Oregon City,OR,BrewPub,-122.6069778,45.3592618,97045,2005,2005,410050224005007,41005022400
1401 Washington St.,Oregon City,5677,Oregon City Brewing Co.,OR,Brewery,-122.600082,45.361691,97045,2015,2015,410050224005014,41005022400
415 S. McLoughlin Blvd,Oregon City,5112,Feckin Irish Brewing Co.,OR,Brewery,-122.6212921,45.3476181,97045,2015,2015,410050225004021,41005022500
102 9th St. ,Oregon City,921,McMenamins Oregon City,OR,BrewPub,-122.607068058,45.3592582328,97045,2006,2015,410050224005007,41005022400
4945 Baseline Dr.,Parkdale,,Elliot Glacier Public House,OR,BrewPub,-121.5952,45.519433,97041,2005,2015,410279501003008,41027950100
5875 SW Lakeview Boulevard ,Lake Oswego,,Saxer Brewing ,OR,MicroBrewery,-122.7369392,45.396164,97035,2005,2005,410050204012019,41005020401
"15630 Boones Ferry Rd., Ste 1A",Lake Oswego,5812,FlyBoy Brewing,OR,BrewPub,-122.716682,45.412605,97035,2015,2015,410050202001002,41005020200
352 B Ave.,Lake Oswego,3862,Maher's Irish Brew Pub (Feckin Brewery),OR,BrewPub,-122.667091,45.421015,97034,2013,2014,410050201003032,41005020100
40 N. State St.,Lake Oswego,2473,Stickmen Brewery & Skewery,OR,BrewPub,-122.66365,45.416071,97034,2013,2015,410050202004000,41005020200
320 Oswego Pointe Dr. ,Lake Oswego,,Ram Restaurant & Brewery,OR,BrewPub,-122.6574703,45.4176222,97034,2005,2008,410050202005006,41005020200
506 Columbia,Hood River,,Full Sail Tasting Room & Pub,OR,BrewPub,-121.5160477,45.710616,97031,2005,2015,410279503001021,41027950300
4785 Booth Hill Rd.,Hood River,3061,Logsdon Farmhouse Ales (by appt only),OR,MicroBrewery,-121.536232,45.588505,97031,2012,2015,410279504001088,41027950400
707 Portway Ave. #101,Hood River,3227,Pfriem Brewing Co.,OR,MicroBrewery,-121.517537,45.714853,97031,2013,2015,410279503001008,41027950300
8 4th St.,Hood River,1610,Double Mountain Brewery and Taproom,OR,BrewPub,-121.514496,45.710132,97031,2008,2015,410279503001045,41027950300
115 State St.,Hood River,,Big Horse Brew Pub,OR,BrewPub,-121.512108,45.7079212,97031,2005,2015,410279503005035,41027950300
4225 SE 182nd St.,Gresham,558,Highland Pub & Brewery ,OR,BrewPub,-122.47551498,45.4919870154,97030,2010,2015,410510098031007,41051009803
333 N. Main Ave.,Gresham,877,Main Street Ale House,OR,BrewPub,-122.430732917,45.4997735696,97030,2006,2008,410510100012020,41051010001
4225 SE 182nd ,Gresham,,Highland Pub & Brewery ,OR,BrewPub,-122.4757774,45.4915177,97030,2005,2009,410510098034000,41051009803
333 North Main Ave.,Gresham,,Main Street Ale House,OR,BrewPub,-122.4309806,45.5002633,97030,2005,2005,410510100013043,41051010001
77 NE 4th St.,Gresham,779,4th Street Brewing,OR,BrewPub,-122.430017,45.500512,97030,2009,2015,410510100012019,41051010001
87304 E. Government Camp Loop Hwy,Government Camp,,Mt. Hood Brewing Co.,OR,BrewPub,-121.7335849,45.2496376,97028,2005,2015,410050243042130,41005024304
326 S. Broadway,Estacada,,Fearless Brewing Co. & Tap House,OR,BrewPub,-122.334819,45.287415,97023,2005,2015,410050242001089,41005024200
9757 SE Sunnyside Rd. ,Clackamas,924,McMenamins Sunnyside,OR,BrewPub,-122.563089978,45.433505335,97015,2006,2015,410050222051012,41005022205
9757 SE Sunnyside Road ,Clackamas,,McMenamins Sunnyside,OR,BrewPub,-122.5633108,45.4338074,97015,2005,2005,410050222051012,41005022205
515 NW Portage Rd.,Cascade Locks,5195,Thunder Island Brewing Co.,OR,Brewery,-121.8904877,45.6708298,97014,2015,2015,410279501001097,41027950100
13503 SE Richey Rd.,Boring,4460,Boring Brewing Co.,OR,MicroBrewery,-122.3751678,45.4255333,97009,2014,2015,410050233002014,41005023300
6179 SW Murray Blvd. ,Beaverton,916,McMenamins Murray & Allen,OR,BrewPub,-122.825852371,45.4751801933,97008,2006,2015,410670310032001,41067031003
6179 SW Murray Boulevard ,Beaverton,,McMenamins Murray & Allen,OR,BrewPub,-122.8265035,45.4750658,97008,2005,2005,410670318072021,41067031807
8136 SW Hall Blvd.,Beaverton,,Riverwood Pub ,OR,BrewPub,-122.7938851,45.4606205,97008,2005,2013,410670310051000,41067031005
1570 NW Bethany Blvd.,Beaverton,3414,Golden Valley Brewery & Pub,OR,BrewPub,-122.842832,45.531217,97006,2013,2015,410670316111013,41067031611
3800 S.W. Cedar Hills Blvd.,Beaverton,5409,Brannon's Pub & Brewery,OR,BrewPub,-122.808311,45.491886,97005,2015,2015,410670313001010,41067031300
2927 SW Cedar Hills Boulevard ,Beaverton,,McMenamins Cedar Hills ,OR,BrewPub,-122.8092536,45.4990655,97005,2005,2005,410670314021000,41067031402
2927 SW Cedar Hills Blvd. ,Beaverton,910,McMenamins Cedar Hills ,OR,BrewPub,-122.807935987,45.4981926443,97005,2006,2015,410670314021000,41067031402
"915 North Rd., Bldg 1314",Pearl Harbor,5550,CP Brewery & Brews & Cues (military only),HI,Brewery,-157.9428602,21.3498145,96860,2015,2015,150030074001001,15003007400
7192 Kalaniana'ole Hwy,Honolulu,789,Kona Brewing Co.,HI,BrewPub,-157.705141696,21.2763565997,96825,2006,2015,150030001122001,15003000112
7192 Kalaniana'ole Hwy,"Honolulu, Oahu",,Kona Brewing Co.,HI,BrewPub,-157.7355059,21.2826374,96825,2005,2005,150030002004017,15003000200
580 N. Nimitz Hwy,"Honolulu, Oahu",,Sam Choy's Big Aloha Brewery,HI,BrewPub,-157.8390944,21.3433967,96817,2005,2005,150030046001001,15003004600
580 N. Nimitz Hwy,Honolulu,1279,Sam Choy's Big Aloha Brewery,HI,BrewPub,-157.86909509,21.3142526833,96817,2006,2014,150030057001012,15003005700
580 N. Nimitz Highway,Honolulu,3824,Aloha Beer Co.,HI,MicroBrewery,-157.869317,21.314042,96817,2013,2015,150030057001012,15003005700
"1240 Ala Moana Blvd., Ste 315",Honolulu,3860,Hawaiian Islands Brewing Co.,HI,BrewPub,-157.850973,21.291975,96814,2013,2013,150030037002005,15003003700
1958 Kalakaua Ave.,Honolulu,1941,Brew Moon Restaurant & Microbrewery,HI,BrewHouse,-157.832557,21.285326,96814,2008,2008,150030020052002,15003002005
1200 Ala Moana Blvd.,Honolulu,206,Brew Moon Restaurant & Microbrewery,HI,BrewPub,-157.849610431,21.2917124711,96814,2006,2014,150030037002004,15003003700
1 Aloha Tower Dr.,Honolulu,532,Gordon Biersch Brewery Restaurant ,HI,BrewPub,-157.865066683,21.3073380791,96813,2006,2015,150030039001015,15003003900
328 Cooke St.,Honolulu,4418,Honolulu Beerworks,HI,BrewPub,-157.860595,21.296837,96813,2014,2015,150030038002015,15003003800
1 Aloha Tower Dr.,"Honolulu, Oahu",,Gordon Biersch Brewery Restaurant ,HI,BrewPub,-157.8480364,21.3136151,96813,2005,2005,150030043002002,15003004300
19400 Kaumualii Highway,Waimea,1519,Waimea Brewing Co.,HI,BrewPub,-159.675325155,21.9595592443,96796,2006,2006,150070409003005,15007040900
9400 Kaumualii Highway,"Waimea, Kauai",,Waimea Brewing Co.,HI,BrewPub,-159.6760337,21.9594716,96796,2005,2005,150070409003004,15007040900
9400 Kaumualii Highway,Waimea,1347,Waimea Brewing Co.,HI,BrewPub,-159.675325155,21.9595592443,96796,2007,2012,150070409003005,15007040900
2976 Aukele St.,"Lihue, Kauai",,Keoki Brewing Co.,HI,MicroBrewery,-159.355987,21.965809,96766,2005,2005,150070405001004,15007040500
3132 Ninini Point St.,"Lihue, Kauai",,Whalers Brewpub,HI,BrewPub,-159.3493768,21.9702628,96766,2005,2005,150070405001007,15007040500
2976 Aukele St.,Lihue,783,Keoki Brewing Co.,HI,MicroBrewery,-159.356752499,21.9676138033,96766,2006,2010,150070405001006,15007040500
4265 Rice St.,Lihue,4700,Kauai Beer Co.,HI,MicroBrewery,-159.364876,21.972132,96766,2014,2015,150070405004005,15007040500
4405 Honoapi'ilani Highway,"Kahana, Maui",,Fish & Game Brewing Co. & Rotisserie,HI,BrewPub,-156.6776223,20.9696881,96761,2005,2005,150090315022003,15009031502
730 Front St.,Lahaina,1828,BJ's Brewhouse,HI,BrewHouse,-156.678516,20.87412,96761,2008,2011,150090314041000,15009031404
910 Honoapi'ilani Highway,Lahaina,2413,Maui Brewing Co.,HI,BrewPub,-156.678679,20.879348,96761,2010,2015,150090314053001,15009031405
